venue,location,capacity
331,"331 13th Ave NE, Minneapolis, MN 55413",150
7th St Entry,"N 7th St, Minneapolis, MN 55402",250
Acadia,"329 Cedar Ave, Minneapolis, MN 55454",100
Amsterdam,"6 West 6th Street, Wabasha St N, St Paul, MN 55102",500
The Armory,"500 South 6th St, Minneapolis, MN 55415",8000
Aster Cafe,"125 SE Main St, Minneapolis, MN 55414",100
Berlin,"204 N 1st St, Minneapolis, MN 55401",85
Bryant Lake Bowl,"810 W Lake St, Minneapolis, MN 55408",85
Cabooze,"913 Cedar Ave, Minneapolis, MN 55404",1000
Can Can Wonderland,"755 Prior Ave N Suite 004, St Paul, MN 55104",1000
Caydence Records,"900 Payne Ave, St Paul, MN 55130",50
The Cedar Cultural Center,"416 Cedar Ave, Minneapolis, MN 55454",645
Cloudland,"3533 E Lake St, Minneapolis, MN 55406",150
Clown Lounge,"1601 University Ave W, St Paul, MN 55104",100
Dayblock Brewing,"1105 Washington Ave S, Minneapolis, MN 55415",250
Driftwood Char Bar,"4415 Nicollet Ave, Minneapolis, MN 55419",100
Eagles 34,"2507 E 25th St, Minneapolis, MN 55406",200
The Fillmore,"525 N 5th St, Minneapolis, MN 55401",1850
Fine Line,"318 N 1st Ave, Minneapolis, MN 55401",650
First Avenue,"701 N 1st Ave, Minneapolis, MN 55403",1550
The Garage,"75 Civic Center Pkwy, Burnsville, MN 55337",350
Green Room,"2923 Girard Ave S, Minneapolis, MN 55408",400
Hook and Ladder,"3010 Minnehaha Ave, Minneapolis, MN 55406",280
Icehouse,"2528 Nicollet Ave, Minneapolis, MN 55404",350
MirrorLab,"3400 Cedar Ave, Minneapolis, MN 55407",80
Memory Lanes,"2520 26th Ave S, Minneapolis, MN 55406",200
Mortimer's,"2001 Lyndale Ave S, Minneapolis, MN 55405",250
Palmer's,"500 Cedar Ave, Minneapolis, MN 55454",200
Palace Theatre,"17 W 7th Pl, St Paul, MN 55102",2500
Parkway Theater,"4814 Chicago Ave, Minneapolis, MN 55417",365
Pilllar Forum,"2300 Central Ave NE, Minneapolis, MN 55418",100
Red Sea,"320 Cedar Ave South, Minneapolis, MN 55454",200
Resource,"512 E 24th St, Minneapolis, MN 55404",40
ROK Music Lounge,"882 7th St W Suite 12, St Paul, MN 55102",75
Seward Cafe,"2129 E Franklin Ave, Minneapolis, MN 55404",200
Skyway Theater,"2129 E Franklin Ave, Minneapolis, MN 55404",2500
Sociable Cider Works,"1500 Fillmore St NE, Minneapolis, MN 55413",110
Surly Brewing,"520 Malcolm Ave SE, Minneapolis, MN 55414",5000
Terminal Bar,"409 E Hennepin Ave, Minneapolis, MN 55414",50
Temple St Paul,"1190 W James Ave, St Paul, MN 55105",200
Turf Club,"1601 University Ave W, St Paul, MN 55104",350
Underground Music Cafe,"408 N 3rd Ave, Minneapolis, MN 55401",540
Uptown Theater,"2900 Hennepin Ave, Minneapolis, MN 55408",1688
Uptown VFW,"2916 Lyndale Ave S, Minneapolis, MN 55408",444
Varsity Theater,"1308 SE 4th St, Minneapolis, MN 55414",750
White Rock Lounge,"417 Broadway St, St Paul, MN 55101",100
White Squirrel,"974 7th St W, St Paul, MN 55102",56
Zhora Darling,"509 1st Ave NE, Minneapolis, MN 55413",200